course,off_time,race_name,pattern,distance_round,race_class,age_band,rating_band,prize,field_size,name,age,sex,number,draw,trainer,jockey,headgear,headgear_first,lbs,ofr,rpr,ts,last_run,form,comment,spotlight,quotes,stable_tour,trainer_rtf,stats_trainer_last_14_wins_pct,course_id,damsire_region,horse_id,jockey_allowance,trainer_location,owner_id,dam,stats_horse_distance,stats_jockey_last_14_wins,silk_path,region,sire_id,stats_jockey_ovr_profit,date,href,stats_jockey_last_14_profit,trainer_14_days_runs,race_type,gelding_first_time,breeder_id,going,damsire_id,distance_f,handicap,trainer_14_days_percent,claim,sire,non_runner,distance,dam_id,distance_y,surface,stats_trainer_ovr_wins_pct,sire_region,stats_trainer_last_14_runs,stats_horse_course,prev_owners,wind_surgery_second,wind_surgery_first,profile,stats_trainer_ovr_runs,prev_trainers,sex_code,stats_jockey_ovr_wins_pct,stats_jockey_last_14_runs,stats_trainer_last_14_profit,breeder,stats_jockey_ovr_wins,dam_region,owner,jockey_id,stats_trainer_ovr_profit,stats_jockey_ovr_runs,stats_jockey_last_14_wins_pct,silk_url,dob,colour,medical,reserve,stats_trainer_last_14_wins,stats_trainer_ovr_wins,race_id,stats_horse_going,trainer_14_days_wins,trainer_id,course_detail,damsire
Fakenham,14:40,Racing TV Handicap Hurdle,,2m7½f,4,4yo+,0-110,"£5,281",8,Mahon Falls,5,mare,4,,Katy Price,Shane Quinlan,,False,165,107,103,97,15,262233,,,,,0,0%,18,GB,7935091,3,"Llanigon, Herefordshire",370074,Dreams And Songs,"{'runs': '0', 'wins': '0'}",1,,IRE,715738,-4.00,2026-04-13,https://www.racingpost.com/racecards/18/fakenham/2026-04-13/915312,-2.00,3,Hurdle,False,1076647,Good,96595,23.5,True,0,3,Bucks Boum,False,2m7f95y,823208,5155,Turf,50%,FR,3,"{'runs': '0', 'wins': '0'}",Miss Katy Jane Price (2026-03-27)||Kieran D Cotter (2026-03-23),False,False,7935091/mahon-falls,2,"[{'trainer': 'W P Mullins', 'trainer_id': 1475, 'change_date': '2026-03-23'}]",M,0%,7,-3.00,K D Cotter,0,GB,E W Lewis & Katy Price Racing,93118,+15.00,4,14%,,2021-03-06,B,[],False,0,1,915312,"{'runs': '2', 'wins': '0'}",0,31313,,Presenting
Fakenham,14:40,Racing TV Handicap Hurdle,,2m7½f,4,4yo+,0-110,"£5,281",8,Rialannah,7,mare,5,,Lucy Wadham,Gavin Sheehan,,False,165,107,112,107,16,2P2P-5,,,,,33.33,25%,18,IRE,5467212,,"Newmarket, Suffolk",310591,Brixen,"{'runs': '4', 'wins': '0'}",1,,IRE,660604,+2.47,2026-04-13,https://www.racingpost.com/racecards/18/fakenham/2026-04-13/915312,+14.00,6,Hurdle,False,1129378,Good,99911,23.5,True,33,,Mount Nelson,False,2m7f95y,733583,5155,Turf,29%,GB,4,"{'runs': '0', 'wins': '0'}",,False,False,5467212/rialannah,77,"[{'trainer': 'Joel Parkinson & Sue Smith', 'trainer_id': 41822, 'change_date': '2026-01-16'}, {'trainer': 'Sue Smith', 'trainer_id': 4788, 'change_date': '2024-10-23'}]",M,23%,5,+1.00,Tom Ford,9,IRE,R Peters And T Ford,88907,+18.23,39,20%,,2019-05-02,CH,[],False,1,22,915312,"{'runs': '4', 'wins': '0'}",2,9801,,Heron Island
Fakenham,14:40,Racing TV Handicap Hurdle,,2m7½f,4,4yo+,0-110,"£5,281",8,Alan Bresil,6,gelding,6,,Nick Scholfield,Harry Reed,p,False,163,105,109,98,15,344575,,,,,50,20%,18,USA,7231783,,"Lambourn, Berks",364153,Smuglin,"{'runs': '2', 'wins': '0'}",1,,GB,703532,+23.00,2026-04-13,https://www.racingpost.com/racecards/18/fakenham/2026-04-13/915312,-5.50,10,Hurdle,False,13420,Good,9317,23.5,True,20,,Blue Bresil,False,2m7f95y,703685,5155,Turf,60%,FR,10,"{'runs': '0', 'wins': '0'}",,False,False,7231783/alan-bresil,5,"[{'trainer': 'Bradley Gibbs', 'trainer_id': 35847, 'change_date': '2025-11-01'}]",G,23%,9,+1.50,R F Broad,3,GB,Nick Scholfield Racing Club,93277,+7.92,13,11%,,2020-06-11,B,[],False,2,3,915312,"{'runs': '3', 'wins': '0'}",2,42617,,Sir Harry Lewis
Fakenham,14:40,Racing TV Handicap Hurdle,,2m7½f,4,4yo+,0-110,"£5,281",8,Raby Mere,7,gelding,7,,Caroline Fryer,Lewis Stones,p,False,156,98,109,90,20,245441,,,"2026-03-24 | Raby Mere | 5845506 | Free Bets On attheraces.com Conditional Jockeys' Handicap Hurdle | 914208 | Southwell | 61 | 24.5 | 5340 | That was slightly unexpected, just because of Raby Mere's disappointing run at Fakenham last time. We don't really know what happened there, but I put the cheekpieces on and I think it was a combination of things, like the better ground and three miles that helped him. Lewis rode him brilliantly, but I was surprised he was the rank outsider. But it's a lot easier if they're an outsider as there's no pressure? it makes is so much easier to watch the race! He never looked like he was going to be beaten and he travelled and jumped really well. - Caroline Fryer, trainer.",,0,0%,18,GB,5845506,3,"Wymondham, Norfolk",255529,My Fair Lady,"{'runs': '2', 'wins': '1'}",0,,FR,838039,+0.03,2026-04-13,https://www.racingpost.com/racecards/18/fakenham/2026-04-13/915312,-6.00,1,Hurdle,False,1068292,Good,90537,23.5,True,0,3,Night Wish,False,2m7f95y,808546,5155,Turf,16%,GER,1,"{'runs': '2', 'wins': '1'}",Olly Murphy Racing Club (2026-01-12)||Nicholas Teehan (2025-04-30),False,False,5845506/raby-mere,25,"[{'trainer': 'Olly Murphy', 'trainer_id': 33553, 'change_date': '2026-01-12'}, {'trainer': 'Louise G Lyons', 'trainer_id': 37722, 'change_date': '2025-04-30'}]",G,23%,6,-1.00,Sarl Neustrian Associates,7,FR,C J Underwood And Caroline Fryer,93122,-1.25,30,0%,,2019-04-19,B,[],False,0,4,915312,"{'runs': '10', 'wins': '3'}",0,24596,,Poliglote
Fakenham,14:40,Racing TV Handicap Hurdle,,2m7½f,4,4yo+,0-110,"£5,281",8,The Wise Traveller,10,gelding,8,,Sarah Humphrey,Jamie Gambin,,False,152,94,115,113,7,14777P,,,"2023-02-09 | The Wise Traveller | 3333288 | Newlands Developments Handicap Hurdle | 830523 | Huntingdon | 26 | 25 | 5510 | We were despairing of The Wise Traveller last year and nearly sent him to the sales but this year he's done nothing but improve. It was a low-grade race but he did it well - Charlie Longsdon, trainer.",,28.57,29%,18,GB,3333288,7,"West Wratting, Cambs",169528,Butterfly Betty,"{'runs': '10', 'wins': '0'}",0,,IRE,657490,+10.00,2026-04-13,https://www.racingpost.com/racecards/18/fakenham/2026-04-13/915312,-2.00,7,Hurdle,False,1122240,Good,75837,23.5,True,29,7,Getaway,False,2m7f95y,3333287,5155,Turf,17%,GER,7,"{'runs': '1', 'wins': '0'}",The Endeavour Racing Syndicate (2023-09-27)||Jack Teal (2021-04-05),False,False,3333288/the-wise-traveller,53,"[{'trainer': 'Charlie Longsdon', 'trainer_id': 18660, 'change_date': '2023-09-27'}, {'trainer': 'Jack Teal', 'trainer_id': 30053, 'change_date': '2021-04-05'}]",G,11%,2,+3.33,Nigel Peters,1,IRE,Yen Hall Farm Racing,101584,+15.10,9,0%,,2016-03-25,B,"[{'date': '2021-09-16', 'type': 'Wind Surgery'}]",False,2,9,915312,"{'runs': '23', 'wins': '5'}",2,16208,,Beneficial
Fakenham,15:10,Weatherbys nhstallions.co.uk Mares' Handicap Chase (Queen Boudicca Mares' Chase Series Qualifier),,3m,5,5yo+,0-100,"£3,697",5,Moviddy,10,mare,1,,Noel Williams,Jack Hogan,tb,True,168,97,113,99,21,57P332,,,"2025-03-24 | Moviddy | 4159595 | Wincanton Supports The RSA Mares' Handicap Chase (Challenger Mares' Chase Series Qual') (GBB Race) | 889328 | Wincanton | 90 | 25 | 5530 | Moviddy has put in a lot of good efforts and very often bumped into one so it's very satisfying to get that chase win. We'll quite possibly have a go at the final in which she finished fourth last year - Noel Williams, trainer.",,50,0%,18,IRE,4159595,,"Blewbury, Oxfordshire",364747,Killiney Gold,"{'runs': '4', 'wins': '1'}",1,,IRE,713987,-7.00,2026-04-13,https://www.racingpost.com/racecards/18/fakenham/2026-04-13/915315,-2.40,2,Chase,False,100715,Good,607076,24,True,0,,Urban Poet,False,3m38y,4159630,5318,Turf,0%,USA,2,"{'runs': '5', 'wins': '0'}",Miss J Wignall & Noel Fehily (2025-11-17)||Noel Fehily Racing Syndicates - Moviddy (2025-10-23),False,False,4159595/moviddy,11,[],M,0%,7,-2.00,Donal Brazil,0,IRE,Noel Fehily Racing Syndicate & Miss J Wignall,96901,-11.00,7,14%,,2016-04-25,B,[],False,0,0,915315,"{'runs': '12', 'wins': '1'}",0,28583,,Golden Tornado
Fakenham,15:10,Weatherbys nhstallions.co.uk Mares' Handicap Chase (Queen Boudicca Mares' Chase Series Qualifier),,3m,5,5yo+,0-100,"£3,697",5,Gilbertina,9,mare,2,,Nick Kent,Tom Midgley,t,False,167,96,103,97,12,54P434,,,,,0,0%,18,IRE,3152107,3,"Brigg, Lincs",294238,Saaboog,"{'runs': '0', 'wins': '0'}",0,,GB,785465,-1.00,2026-04-13,https://www.racingpost.com/racecards/18/fakenham/2026-04-13/915315,-7.00,7,Chase,False,1119215,Good,649434,24,True,0,3,Universal,False,3m38y,794881,5318,Turf,0%,IRE,7,"{'runs': '0', 'wins': '0'}",,False,False,3152107/gilbertina,2,[],M,0%,7,-7.00,Newstead Priory Stud,0,GB,Mrs Marina Kent,97204,-2.00,1,0%,,2017-04-14,B,"[{'date': '2021-12-31', 'type': 'Wind Surgery'}]",False,0,0,915315,"{'runs': '11', 'wins': '0'}",0,16125,,Teofilo
Fakenham,15:10,Weatherbys nhstallions.co.uk Mares' Handicap Chase (Queen Boudicca Mares' Chase Series Qualifier),,3m,5,5yo+,0-100,"£3,697",5,Fortunefavorsdbold,8,mare,3,,Christian Williams,Jack Tudor,p,False,167,96,106,89,22,-23F22,,,"2024-02-08 | Fortunefavorsdbold | 4231681 | Newlands Developments Mares' Novices' Handicap Chase (Challenger Mares' Chase Series Qualifier)(GBB) | 858266 | Huntingdon | 26 | 23.5 | 5189 | Fortunefavorsdbold loved the ground so we didn't mind it tipping down all morning - Matt Hall, syndicate member.||2023-03-12 | Fortunefavorsdbold | 4231681 | Watch Every Cheltenham Festival Race Live Only On Racing TV Maiden Hurdle | 835210 | Limerick | 188 | 24 | 5280 | Fortunefavorsdbold jumped quite well and was always trying to get as much cover as I could. Paul and James were anxious that I got a lead. Going as slow as we did probably helped - Sean Flanagan, rider.",,35.71,7%,18,IRE,4231681,,"Ogmore-By-Sea, Glamorgan",227660,Consuelita,"{'runs': '11', 'wins': '3'}",4,,IRE,660612,-11.71,2026-04-13,https://www.racingpost.com/racecards/18/fakenham/2026-04-13/915315,-7.50,14,Chase,False,20606,Good,97591,24,True,7,,Soldier Of Fortune,False,3m38y,656649,5318,Turf,14%,IRE,14,"{'runs': '1', 'wins': '0'}",Mrs L Maclennan (2023-10-11)||Paul Nolan (2022-11-10),False,False,4231681/fortunefavorsdbold,49,"[{'trainer': 'Paul Nolan', 'trainer_id': 9647, 'change_date': '2023-10-11'}]",M,17%,23,-11.75,Richard Busher,5,GB,All Stars Sports Racing,98673,-7.26,29,17%,,2018-03-01,B,[],False,1,7,915315,"{'runs': '5', 'wins': '0'}",1,33186,,Singspiel
Fakenham,15:10,Weatherbys nhstallions.co.uk Mares' Handicap Chase (Queen Boudicca Mares' Chase Series Qualifier),,3m,5,5yo+,0-100,"£3,697",5,Annie Nail,9,mare,4,,Tracey Leeson,Oscar Palmer,,False,145,74,103,67,7,672631,,,"2025-05-06 | Annie Nail | 3575178 | Alan Boswell Group Mares' Handicap Chase (Queen Boudicca Mares' Chase Series Qualifier) | 892860 | Fakenham | 18 | 21 | 4664 | Annie Nail has been a fantastic little buy and is a really tough mare. I couldn't watch the race after the first circuit - the nerves got the better of me - but having watched the replay she travelled brilliantly and won well. She shaped encouragingly at Hereford on her first start for us and we were confident coming into this - Tracey Leeson, trainer.",,50,50%,18,USA,3575178,7,"Blakesley Heath, Northants",298974,Castletown Girl,"{'runs': '3', 'wins': '1'}",2,,IRE,569100,+2.50,2026-04-13,https://www.racingpost.com/racecards/18/fakenham/2026-04-13/915315,0.00,2,Chase,False,12919,Good,304239,24,True,50,7,Doyen,False,3m38y,830682,5318,Turf,13%,IRE,2,"{'runs': '8', 'wins': '2'}",Racehorse Ownership Club (2025-04-16),False,False,3575178/annie-nail,15,"[{'trainer': 'Michael Wigham', 'trainer_id': 14013, 'change_date': '2025-04-16'}, {'trainer': 'Alexandra Dunn', 'trainer_id': 27500, 'change_date': '2024-12-26'}]",M,100%,5,+1.50,Sunnyhill Stud,1,GB,P Long,98858,-8.25,1,40%,,2017-04-18,CH,[],False,1,2,915315,"{'runs': '17', 'wins': '3'}",1,32008,,Bob Back
Fakenham,15:10,Weatherbys nhstallions.co.uk Mares' Handicap Chase (Queen Boudicca Mares' Chase Series Qualifier),,3m,5,5yo+,0-100,"£3,697",5,Ballygelly,8,mare,5,,Emma-Jane Bishop,Lilly Pinchin,ht,False,144,73,102,73,28,P1P-U5,,,"2025-04-01 | Ballygelly | 4652651 | Weatherbys nhstallions.co.uk Mares' Handicap Chase (Queen Boudicca Mares' Chase Series Qualifier) | 889420 | Fakenham | 18 | 24 | 5318 | Halfway down the far side I thought the horse in front of me was not getting any further away, and when I managed to get upsides her she came off the bridle as well. I had a very willing partner in Ballygelly - David Noonan, jockey, speaking on Racing TV.",,,-,18,IRE,4652651,,"Cleeve Hill, Gloucs",112356,Indian Love,"{'runs': '4', 'wins': '1'}",0,,IRE,660612,-3.00,2026-04-13,https://www.racingpost.com/racecards/18/fakenham/2026-04-13/915315,-2.00,0,Chase,False,1095518,Good,502686,24,True,,,Soldier Of Fortune,False,3m38y,644218,5318,Turf,17%,IRE,0,"{'runs': '2', 'wins': '1'}",,False,False,4652651/ballygelly,6,[],M,17%,2,0.00,C A F R E Enniskellen Campus,6,FR,Mrs M J Wilson,95100,0.00,36,0%,,2018-04-07,B,"[{'date': '2024-11-24', 'type': 'Wind Surgery'}]",False,0,1,915315,"{'runs': '3', 'wins': '1'}",0,14649,,Indian Danehill
Fakenham,15:40,Woodfordes Mares' Novices' Limited Handicap Hurdle,,2m7½f,5,4yo+,0-95,"£3,697",4,Natus Vincere,7,mare,1,,Olly Murphy,Sean Bowen,t,False,166,92,97,87,29,59-512,,,,,41.18,25%,18,IRE,5864624,,"Wilmcote, Warks",220645,Khazina,"{'runs': '0', 'wins': '0'}",5,,IRE,745906,-8.84,2026-04-13,https://www.racingpost.com/racecards/18/fakenham/2026-04-13/915316,-22.18,34,Hurdle,False,1034620,Good,99826,23.5,True,24,,No Risk At All,False,2m7f95y,733497,5155,Turf,32%,FR,32,"{'runs': '0', 'wins': '0'}",Gracehill UK Limited (2026-04-06)||Oliver Jack Murphy (2026-03-13)||Alan Rogers (2026-01-14),False,True,5864624/natus-vincere,53,"[{'trainer': 'L J Morgan', 'trainer_id': 32261, 'change_date': '2026-01-14'}]",M,25%,38,+9.32,Joseph Ryan,10,FR,Oliver Jack Murphy,93186,-8.37,40,13%,,2019-04-24,B,"[{'date': '2026-03-23', 'type': 'Wind Surgery'}]",False,8,17,915316,"{'runs': '2', 'wins': '0'}",8,33553,,Alhaarth
Fakenham,15:40,Woodfordes Mares' Novices' Limited Handicap Hurdle,,2m7½f,5,4yo+,0-95,"£3,697",4,Dartmouth Rose,6,mare,2,,Matt Crawley,Jack Quinlan,p,False,162,88,92,77,20,214341,,,,,0,0%,18,USA,58956410,,"Newmarket, Suffolk",60906,Iconic Rose,"{'runs': '1', 'wins': '0'}",3,,GB,851053,-58.02,2026-04-13,https://www.racingpost.com/racecards/18/fakenham/2026-04-13/915316,+17.00,3,Hurdle,False,1064645,Good,9317,23.5,True,0,,Dartmouth,False,2m7f95y,777749,5155,Turf,5%,GB,2,"{'runs': '5', 'wins': '1'}",,False,False,58956410/dartmouth-rose,22,"[{'trainer': 'Pam Sly', 'trainer_id': 474, 'change_date': '2024-12-27'}]",M,11%,14,-2.00,The Stablemates,10,GB,The Stablemates,87528,-17.67,95,21%,,2020-02-06,B,[],False,0,1,915316,"{'runs': '8', 'wins': '2'}",0,38707,,Sir Harry Lewis
Fakenham,15:40,Woodfordes Mares' Novices' Limited Handicap Hurdle,,2m7½f,5,4yo+,0-95,"£3,697",4,Honey Im Good,10,mare,3,,Mrs C Williams,Miss Eleanor Williams,t,False,154,80,67,41,68,2332-6,,,,"Honey Im Good | 3038158 | She came from the point-to-point scene and won a couple of races through the summer. She's not a world-beater by any stretch of the imagination but we've had great fun with her already. She's got a great attitude and I'm sure she'll find a way to win again. 02-11-23||Honey Im Good | 3038158 | She's another who wants spring-autumn ground and she's still high enough in the weights, but she ran a race full of promise in a 2m7f chase at Musselburgh last time. That was part of the Go North series and we sent a couple up to qualify as it's a wonderful initiative. We'll probably aim her at the final now. 28-02-24",25,0%,18,FR,3038158,7,"Llancarfan, Vale of Glamorgan",25023,Hopeful Gleam,"{'runs': '8', 'wins': '1'}",0,,IRE,538460,-2.00,2026-04-13,https://www.racingpost.com/racecards/18/fakenham/2026-04-13/915316,-1.00,12,Hurdle,False,1110813,Good,302278,23.5,True,0,7,Califet,False,2m7f95y,717957,5155,Turf,0%,FR,12,"{'runs': '1', 'wins': '0'}",Vale Racing 1 (2026-01-16)||Tony Cromwell & Partner (2024-11-02)||R E R Williams (2023-06-19)||Phillips & Codell (2023-06-03)||Darryl Phillips (2023-04-26),False,False,3038158/honey-im-good,2,"[{'trainer': 'Evan Williams', 'trainer_id': 13451, 'change_date': '2026-03-11'}, {'trainer': 'Bradley Gibbs', 'trainer_id': 38376, 'change_date': '2023-06-03'}, {'trainer': 'L Byrne', 'trainer_id': 17850, 'change_date': '2021-11-20'}, {'trainer': 'Harley Dean Dunne', 'trainer_id': 38259, 'change_date': '2021-06-02'}]",M,0%,1,-12.00,Mrs Margaret Platt,0,IRE,Mrs C Williams,99945,-2.00,2,0%,,2016-04-27,B,[],False,0,0,915316,"{'runs': '11', 'wins': '1'}",0,16278,,Simply Great
Fakenham,15:40,Woodfordes Mares' Novices' Limited Handicap Hurdle,,2m7½f,5,4yo+,0-95,"£3,697",4,Silver Gale,5,mare,4,,Katy Price,Gavin Sheehan,,False,151,77,90,88,18,87003,,,,,0,0%,18,USA,7400038,,"Llanigon, Herefordshire",358047,The Millers Tale,"{'runs': '0', 'wins': '0'}",1,,IRE,709548,+2.47,2026-04-13,https://www.racingpost.com/racecards/18/fakenham/2026-04-13/915316,+14.00,3,Hurdle,False,1103401,Good,305241,23.5,True,0,,Jukebox Jury,False,2m7f95y,797076,5155,Turf,50%,IRE,3,"{'runs': '0', 'wins': '0'}",,False,False,7400038/silver-gale,2,"[{'trainer': 'Oliver Brissenden', 'trainer_id': 35431, 'change_date': '2025-05-06'}]",M,23%,5,-3.00,H Fowler,9,IRE,Neil Lewis,88907,+15.00,39,20%,,2021-05-05,GR,[],False,0,1,915316,"{'runs': '2', 'wins': '0'}",0,31313,,Rashar
Fakenham,16:10,Woodfordes Supports Dereham Meeting Point Handicap Chase,,3m5f,5,5yo+,0-105,"£3,697",4,Slaney Opera,8,gelding,1,,Nick Scholfield,Harry Reed,tp,True,168,101,107,99,17,-381P2,,,,,50,20%,18,IRE,4259502,,"Lambourn, Berks",370661,Miss Opera,"{'runs': '0', 'wins': '0'}",1,,IRE,548469,+23.00,2026-04-13,https://www.racingpost.com/racecards/18/fakenham/2026-04-13/915314,-5.50,10,Chase,False,13447,Good,66932,29,True,20,,Sholokhov,False,3m5f24y,884725,6404,Turf,60%,IRE,10,"{'runs': '0', 'wins': '0'}",Joe Wright (2026-04-07)||Joe Wright & Johnny Little (2025-04-01)||Joe Wright (2025-03-28)||J M B Cookson (2024-12-14),False,False,4259502/slaney-opera,5,"[{'trainer': 'Ruth Jefferson', 'trainer_id': 34251, 'change_date': '2026-04-07'}, {'trainer': 'Joe Wright', 'trainer_id': 42264, 'change_date': '2025-12-08'}, {'trainer': 'Joe Wright', 'trainer_id': 40367, 'change_date': '2025-04-02'}, {'trainer': 'Joe Wright', 'trainer_id': 42264, 'change_date': '2025-03-28'}, {'trainer': 'James Cookson', 'trainer_id': 21448, 'change_date': '2024-05-06'}, {'trainer': 'Simon Waugh', 'trainer_id': 15810, 'change_date': '2024-01-13'}]",G,23%,9,+1.50,Joseph Smiddy,3,GB,J Camm,93277,+7.92,13,11%,,2018-05-19,CH,[],False,2,3,915314,"{'runs': '5', 'wins': '1'}",2,42617,,Alflora
Fakenham,16:10,Woodfordes Supports Dereham Meeting Point Handicap Chase,,3m5f,5,5yo+,0-105,"£3,697",4,Esperti,9,gelding,2,,David Rees,Sean Bowen,,False,156,89,105,103,18,211P52,,,"2021-09-20 | Esperti | 3632529 | Buckley Agri Listowel & McHale Farm Machinery INH Flat Race | 793865 | Listowel | 190 | 16 | 3520 | Esperti did it nicely, his first run was very good and the form worked out really well but he ran very flat when we fancied him in Galway. He came back to form today and ran a cracker. Derek rode him with loads of confidence, he dropped him in and got him switched off - Peter Fahey, trainer.","Esperti | 3632529 | His form is a little bit in and out. He was very good in winning his bumper at Listowel but he didn't perform the last day at Punchestown but the race was run at a pedestrian pace and that wouldn't suit him. H's a horse you have to settle out the back and Punchestown turning into a sprint just didn't work out for him at all. H's a brilliant jumper but, being a four-year-old, h's going to stick to bumpers for now. H'll have a run after Christmas and hopefully he will end up in some of those festival bumpers. 08-12-21",0,0%,18,GB,3632529,,"Clarbeston, Pembrokes",331981,Elsie,"{'runs': '0', 'wins': '0'}",5,,IRE,96595,-8.84,2026-04-13,https://www.racingpost.com/racecards/18/fakenham/2026-04-13/915314,-22.18,1,Chase,False,1123010,Good,533451,29,True,0,,Presenting,False,3m5f24y,800963,6404,Turf,0%,GB,1,"{'runs': '0', 'wins': '0'}",Direct Bloodstock (2023-06-10)||Direct Bloodstock Limited (2022-04-27),False,False,3632529/esperti,1,"[{'trainer': 'Peter Fahey', 'trainer_id': 22959, 'change_date': '2023-06-10'}]",G,25%,38,-1.00,Ms Helga Moore,10,IRE,Toni & Dai,93186,-1.00,40,13%,,2017-05-26,B,"[{'date': '2023-06-28', 'type': 'Wind Surgery'}]",False,0,0,915314,"{'runs': '17', 'wins': '1'}",0,12317,,Milan
Fakenham,16:10,Woodfordes Supports Dereham Meeting Point Handicap Chase,,3m5f,5,5yo+,0-105,"£3,697",4,Prince Cleni,8,gelding,3,,Christian Williams,Jack Tudor,,False,149,82,109,94,26,-FP25U,,,,,35.71,7%,18,USA,4263221,,"Ogmore-By-Sea, Glamorgan",316423,Cleni River,"{'runs': '0', 'wins': '0'}",4,,FR,603344,-11.71,2026-04-13,https://www.racingpost.com/racecards/18/fakenham/2026-04-13/915314,-7.50,14,Chase,False,1126418,Good,52360,29,True,7,,Doctor Dino,False,3m5f24y,2010464,6404,Turf,14%,FR,14,"{'runs': '1', 'wins': '0'}",,False,False,4263221/prince-cleni,49,[],G,17%,23,-11.75,S C E A De La Metairie,5,FR,Daffodil Racing Cleni,98673,-7.26,29,17%,,2018-04-14,B,[],False,1,7,915314,"{'runs': '16', 'wins': '2'}",1,33186,,Turgeon
Fakenham,16:10,Woodfordes Supports Dereham Meeting Point Handicap Chase,,3m5f,5,5yo+,0-105,"£3,697",4,Blackacre,7,gelding,4,,Mrs C Williams,Conor Ring,,False,146,79,106,70,175,115442,,,,,25,0%,18,GB,5023494,,"Llancarfan, Vale of Glamorgan",350125,Tullow Tonic,"{'runs': '0', 'wins': '0'}",1,,GB,550396,-8.00,2026-04-13,https://www.racingpost.com/racecards/18/fakenham/2026-04-13/915314,0.00,12,Chase,False,1128327,Good,75837,29,True,0,,Black Sam Bellamy,False,3m5f24y,891636,6404,Turf,0%,IRE,12,"{'runs': '0', 'wins': '0'}",R J Gambarini Racing (2025-08-15)||R E R Williams (2023-07-10)||Tom Weston (2023-06-01),False,False,5023494/blackacre,2,"[{'trainer': 'Evan Williams', 'trainer_id': 13451, 'change_date': '2026-03-21'}, {'trainer': 'Tom Weston', 'trainer_id': 29430, 'change_date': '2023-06-01'}]",G,0%,10,-12.00,Tom Weston,0,IRE,Baytree,88667,-2.00,8,10%,,2019-05-25,B,[],False,0,0,915314,"{'runs': '9', 'wins': '1'}",0,16278,,Beneficial
Fakenham,16:40,Weatherbys Design & Print Maiden Hurdle (GBB Race),,2m,4,4yo+,,"£5,446",4,Jamada,6,gelding,1,,Olly Murphy,Sean Bowen,,False,160,109,118,96,52,1-2523,,,,,41.18,25%,18,IRE,5713784,,"Wilmcote, Warks",362340,Sounds Of Thunder,"{'runs': '7', 'wins': '1'}",5,,IRE,826314,-8.84,2026-04-13,https://www.racingpost.com/racecards/18/fakenham/2026-04-13/915313,-22.18,34,Hurdle,False,1043752,Good,529740,16,False,24,,Affinisea,False,2m3y,733821,3523,Turf,32%,IRE,32,"{'runs': '0', 'wins': '0'}",Michael Paul Ryan (2025-09-18),False,False,5713784/jamada,53,"[{'trainer': 'John Queally', 'trainer_id': 4259, 'change_date': '2025-09-18'}]",G,25%,38,+9.32,Godfrey Moylan,10,GB,Mick Fitzgerald Racing Syndicate 4,93186,-8.37,40,13%,,2020-04-27,B,[],False,8,17,915313,"{'runs': '3', 'wins': '0'}",8,33553,,Tobougg
Fakenham,16:40,Weatherbys Design & Print Maiden Hurdle (GBB Race),,2m,4,4yo+,,"£5,446",4,Sense Of Reason,5,gelding,2,,Charlie Fellowes,Tom Cannon,,False,160,105,114,93,54,447,,,,,28.57,-,18,USA,5842799,,"Newmarket, Suffolk",342946,Sensibility,"{'runs': '3', 'wins': '0'}",2,,GB,584449,-7.71,2026-04-13,https://www.racingpost.com/racecards/18/fakenham/2026-04-13/915313,-13.67,7,Hurdle,False,1113610,Good,96463,16,False,14,,Iffraaj,False,2m3y,706723,3523,Turf,-,GB,0,"{'runs': '0', 'wins': '0'}",Promenade Bloodstock Limited (2025-05-20),False,False,5842799/sense-of-reason,0,[],G,21%,23,0.00,Promenade Bloodstock Limited,11,GB,Bccs,87503,0.00,52,9%,,2021-04-24,B,[],False,0,0,915313,"{'runs': '0', 'wins': '0'}",1,28913,,Halling
