course,off_time,race_name,pattern,distance_round,race_class,age_band,rating_band,prize,field_size,name,age,sex,number,draw,trainer,jockey,headgear,headgear_first,lbs,ofr,rpr,ts,last_run,form,comment,spotlight,quotes,stable_tour,trainer_rtf,handicap,stats_jockey_ovr_wins_pct,distance,stats_trainer_last_14_wins,prev_trainers,dob,breeder_id,jockey_id,stats_horse_going,distance_y,trainer_14_days_runs,wind_surgery_first,breeder,damsire_id,stats_trainer_ovr_wins_pct,course_detail,reserve,trainer_14_days_percent,silk_url,race_id,stats_jockey_last_14_wins_pct,stats_trainer_ovr_profit,stats_trainer_last_14_wins_pct,region,stats_trainer_last_14_runs,href,profile,owner_id,trainer_location,stats_jockey_last_14_runs,stats_jockey_ovr_profit,race_type,course_id,damsire,horse_id,medical,sire_region,stats_jockey_ovr_runs,surface,date,sire_id,stats_horse_distance,stats_trainer_ovr_runs,colour,stats_jockey_last_14_profit,distance_f,dam_region,damsire_region,claim,dam_id,prev_owners,wind_surgery_second,sex_code,sire,non_runner,dam,stats_jockey_last_14_wins,trainer_id,stats_trainer_ovr_wins,stats_trainer_last_14_profit,silk_path,jockey_allowance,gelding_first_time,going,trainer_14_days_wins,stats_horse_course,stats_jockey_ovr_wins,owner
Ffos Las,14:03,3A's Wales' Largest Motorhome Sales Mares' Novices' Limited Handicap Hurdle,,2m4f,5,4yo+,0-95,"£3,697",12,Feet On The Ground,8,mare,4,,Fergal OBrien,Tom Broughton,t,False,163,92,101,68,19,022P04,Three seconds among her minor honours but below form on last three outings,"Three seconds among her minor honours but below form on last three outings, with tongue tied on last two; a leading contender if judged on her Southwell second (extended 2m4f, good to soft) in December.",,,64.29,True,33%,2m4f,5,"[{'trainer': 'John E & Thomas Kiely', 'trainer_id': 40445, 'change_date': '2024-11-18'}]",2018-02-13,1097636,93738,"{'runs': '2', 'wins': '0'}",4400,28,False,Brucetown Farms Ltd,533451,17%,,False,21,,915304,11%,+1.37,19%,IRE,26,https://www.racingpost.com/racecards/1212/ffos-las/2026-04-12/915304,5671332/feet-on-the-ground,268502,"Withington, Gloucs",9,+10.00,Hurdle,1212,Milan,5671332,[],GB,3,Turf,2026-04-12,561095,"{'runs': '4', 'wins': '0'}",53,B,-6.25,20,IRE,GB,5,3939770,Mrs Claire Gleeson (2024-11-18),False,M,Westerner,False,Eyes On The Stars,1,13986,9,+4.23,,5,False,Good To Soft,6,"{'runs': '0', 'wins': '0'}",1,The Fob Racing Partnership 4
Ffos Las,14:03,3A's Wales' Largest Motorhome Sales Mares' Novices' Limited Handicap Hurdle,,2m4f,5,4yo+,0-95,"£3,697",12,Yanka Blue,5,mare,5,,Barry John Murphy,Tom Cannon,,False,159,88,98,76,112,534522,"Another new yard after 112 days off, with place chance if she resumes in the same vein","Second in maiden hurdle at Sedgefield (2m1f, good) in November on final start for Alison Thorpe and 19l second in a handicap at Fakenham (2m, soft) in December on her only run for the Flints; with another new yard after 112 days off, with place chance if she resumes in the same vein.",,,0,True,17%,2m4f,0,"[{'trainer': 'John & Rhys Flint', 'trainer_id': 41207, 'change_date': '2026-04-06'}, {'trainer': 'Alison Thorpe', 'trainer_id': 14036, 'change_date': '2025-12-15'}, {'trainer': 'Cormac Doyle', 'trainer_id': 36760, 'change_date': '2025-06-14'}]",2021-02-04,1123780,87503,"{'runs': '2', 'wins': '0'}",4400,2,False,Oldcourt Stud,572780,20%,,False,0,,915304,9%,+5.00,0%,IRE,1,https://www.racingpost.com/racecards/1212/ffos-las/2026-04-12/915304,7622719/yanka-blue,218557,"Caerfyrddin, Carmarthenshire",23,+3.00,Hurdle,1212,Shirocco,7622719,[],FR,12,Turf,2026-04-12,703532,"{'runs': '2', 'wins': '0'}",5,B,-13.67,20,GB,GER,,7622718,A Evans (2025-06-19),False,M,Blue Bresil,False,Bee Yanka,2,31549,1,-1.00,,,False,Good To Soft,0,"{'runs': '0', 'wins': '0'}",2,L H Evans
Ffos Las,14:03,3A's Wales' Largest Motorhome Sales Mares' Novices' Limited Handicap Hurdle,,2m4f,5,4yo+,0-95,"£3,697",12,Jlow,5,mare,6,,Ryan Potter,Lorcan Williams,t,False,156,85,99,95,25,93346P,Place claims judged on efforts last summer but the bottom line may well be that she's 0-17,Tailed off on the Flat in September on final start last year and pulled up over hurdles last month on her only start since; place claims judged on efforts last summer but the bottom line may well be that she's 0-17.,,,0,True,3%,2m4f,0,"[{'trainer': 'C W J Farrell', 'trainer_id': 13964, 'change_date': '2025-03-31'}]",2021-04-18,1138411,94978,"{'runs': '0', 'wins': '0'}",4400,3,False,B McNeill,679954,9%,,False,0,,915304,0%,+1.25,0%,IRE,3,https://www.racingpost.com/racecards/1212/ffos-las/2026-04-12/915304,5326979/jlow,356685,"Sellack, H'fords",11,-34.50,Hurdle,1212,Fast Company,5326979,[],GB,39,Turf,2026-04-12,602494,"{'runs': '2', 'wins': '0'}",35,B,-11.00,20,IRE,IRE,,1444222,Brendan McNeill (2025-03-31),False,M,Footstepsinthesand,False,Boreagh Lass,0,26798,3,-3.00,,,False,Good To Soft,0,"{'runs': '1', 'wins': '0'}",1,Miss O Kent
Ffos Las,14:03,3A's Wales' Largest Motorhome Sales Mares' Novices' Limited Handicap Hurdle,,2m4f,5,4yo+,0-95,"£3,697",12,Camshaft,5,mare,7,,Jonjo & A J ONeill,Jonjo ONeill Jr,p,True,155,84,96,73,28,705,No solid form; handicapping should offer more of a chance and she also now sports headgear,"Beaten 30l, 82l and 47l over hurdles in her only three races (2m3f-2m5f); no solid form but handicapping should offer her more of a chance and she also now sports headgear; market may guide.",,,48.15,True,8%,2m4f,2,[],2021-03-24,23393,96455,"{'runs': '2', 'wins': '0'}",4400,27,False,Jim Lanigan,660597,12%,,False,7,,915304,10%,+27.50,8%,IRE,26,https://www.racingpost.com/racecards/1212/ffos-las/2026-04-12/915304,8607161/camshaft,366117,"Cheltenham, Gloucs",20,-1.25,Hurdle,1212,Mahler,8607161,[],GER,62,Turf,2026-04-12,572780,"{'runs': '1', 'wins': '0'}",25,B,-9.25,20,IRE,GB,,2664811,,False,M,Shirocco,False,Honey Come Home,2,41384,3,-15.25,,,False,Good To Soft,2,"{'runs': '0', 'wins': '0'}",5,Camshaft Family Racing
Ffos Las,14:03,3A's Wales' Largest Motorhome Sales Mares' Novices' Limited Handicap Hurdle,,2m4f,5,4yo+,0-95,"£3,697",12,Milady Du Breuil,4,filly,8,,Christian Williams,Jack Tudor,,False,153,92,94,61,34,6454,"Whiff of ability does not get near today's opening mark, but up from 2m for handicap debut",The whiff of ability in her one bumper and three hurdle races does not get near today's opening mark but she moves up from 2m for this handicap debut; worth a market check.,,,35.71,True,14%,2m4f,1,[],2022-03-31,1140449,98673,"{'runs': '1', 'wins': '0'}",4400,14,False,Franck Sutterlet & Eric Helye,52360,8%,,False,7,,915304,17%,-48.54,7%,FR,14,https://www.racingpost.com/racecards/1212/ffos-las/2026-04-12/915304,8313801/milady-du-breuil,363859,"Ogmore-By-Sea, Glamorgan",23,-32.00,Hurdle,1212,Turgeon,8313801,[],FR,126,Turf,2026-04-12,1917680,"{'runs': '0', 'wins': '0'}",79,B,-7.50,20,FR,USA,,8313826,,False,F,Beaumec De Houelle,False,Nash Has,4,33186,6,-11.75,,,False,Good To Soft,1,"{'runs': '0', 'wins': '0'}",18,Buckingham & Chapman
Ffos Las,14:03,3A's Wales' Largest Motorhome Sales Mares' Novices' Limited Handicap Hurdle,,2m4f,5,4yo+,0-95,"£3,697",12,Paradise Park,8,mare,9,,Thomas Faulkner,Tabitha Worsley,,False,145,74,90,67,36,/9-697,"Beaten at least 30l in her four hurdles races, the latest when 80-1 for her handicap debut","Fourth in her only bumper (April 2024) but beaten at least 30l in her four hurdles races, the latest when 80-1 for her handicap debut at Hereford (2m, good) five weeks ago; now has a second attempt beyond 2m.",,,72.73,True,0%,2m4f,0,"[{'trainer': 'Deborah Faulkner', 'trainer_id': 32250, 'change_date': '2024-12-21'}]",2018-06-12,1052056,91902,"{'runs': '0', 'wins': '0'}",4400,12,False,Tommy James,304239,33%,,False,8,,915304,18%,-0.38,0%,IRE,1,https://www.racingpost.com/racecards/1212/ffos-las/2026-04-12/915304,5851321/paradise-park,318394,"Devauden, Monmouths",11,-24.00,Hurdle,1212,Bob Back,5851321,[],IRE,24,Turf,2026-04-12,602597,"{'runs': '1', 'wins': '0'}",3,B,+4.00,20,IRE,USA,,796646,,False,M,Walk In The Park,False,Paradise Lily,2,41633,1,-1.00,,,False,Good To Soft,1,"{'runs': '0', 'wins': '0'}",0,Faulkner & Jenkins
Ffos Las,14:03,3A's Wales' Largest Motorhome Sales Mares' Novices' Limited Handicap Hurdle,,2m4f,5,4yo+,0-95,"£3,697",12,Lily Grace,8,mare,10,,Venetia Williams,Ned Fox,,False,145,74,82,40,34,80/055,"Closest was a 30l defeat at Stratford (2m7f, soft; 33-1) last time in her second handicap","Closest finish was a 30l defeat at Stratford (2m7f, soft; 33-1) last time in her second handicap; no recognisable claims yet.",,,0,True,22%,2m4f,0,[],2018-04-10,1129537,99669,"{'runs': '3', 'wins': '0'}",4400,7,False,Allen & Monica Powley,555560,14%,,False,0,,915304,0%,-26.00,0%,GB,6,https://www.racingpost.com/racecards/1212/ffos-las/2026-04-12/915304,4820566/lily-grace,214935,"Kings Caple, H'fords",7,-4.38,Hurdle,1212,Fair Mix,4820566,[],FR,23,Turf,2026-04-12,703532,"{'runs': '1', 'wins': '0'}",78,GR,-7.00,20,GB,IRE,3,846491,,False,M,Blue Bresil,False,Fine Lily,0,9746,11,-6.00,,3,False,Good To Soft,0,"{'runs': '0', 'wins': '0'}",5,Allen & Monica Powley
Ffos Las,14:03,3A's Wales' Largest Motorhome Sales Mares' Novices' Limited Handicap Hurdle,,2m4f,5,4yo+,0-95,"£3,697",12,Half Pint Daisy,7,mare,11,,Clive Boultbee-Brooks,Richard Patrick,,False,145,74,96,80,27,408866,4lb wrong today in her fourth handicap and she has very ropey claims,4lb wrong today in her fourth handicap and she has very ropey claims; maybe a move away from soft ground will help.,,,0,True,14%,2m4f,0,[],2019-04-02,1121397,93320,"{'runs': '2', 'wins': '0'}",4400,4,False,Andrew Mahon,84432,26%,,False,0,,915304,-,+9.25,0%,IRE,3,https://www.racingpost.com/racecards/1212/ffos-las/2026-04-12/915304,7669956/half-pint-daisy,313879,"Woolhope, H'fords",0,-12.75,Hurdle,1212,Kings Theatre,7669956,[],IRE,57,Turf,2026-04-12,660612,"{'runs': '2', 'wins': '0'}",27,B,0.00,20,IRE,IRE,,798126,C Boultbee-Brooks (2025-11-18),False,M,Soldier Of Fortune,False,Passlands,0,38093,7,-3.00,,,False,Good To Soft,0,"{'runs': '2', 'wins': '0'}",8,C & C Boultbee Brooks
Ffos Las,14:03,3A's Wales' Largest Motorhome Sales Mares' Novices' Limited Handicap Hurdle,,2m4f,5,4yo+,0-95,"£3,697",12,Tipperary Star,8,mare,12,,Warren Greatrex,Sean Bowen,,False,145,74,80,58,18,/9/9F7,Makes handicap debut from 6lb wrong; probably instructive to gauge market strength,Thrown in judged on 2022 bumpers but her four hurdle races have yielded nothing approaching that; two wind operations (2023 and 2025); makes handicap debut from 6lb wrong; Sean Bowen rides and it will probably be instructive to gauge market strength.,,,40,True,23%,2m4f,0,[],2018-02-12,1077682,93186,"{'runs': '3', 'wins': '0'}",4400,15,False,Distillery Stud,96595,11%,,False,0,,915304,13%,-32.13,0%,GB,13,https://www.racingpost.com/racecards/1212/ffos-las/2026-04-12/915304,4652544/tipperary-star,357070,"Upper Lambourn, Berks",38,+14.83,Hurdle,1212,Presenting,4652544,"[{'date': '2025-10-14', 'type': 'Wind Surgery'}, {'date': '2023-09-14', 'type': 'Wind Surgery'}]",GER,234,Turf,2026-04-12,657490,"{'runs': '2', 'wins': '0'}",61,B,-22.18,20,IRE,GB,,2655996,Glassex Holdings Ltd (2025-12-29),False,M,Getaway,False,Presenteea,5,22011,7,-13.00,,,False,Good To Soft,0,"{'runs': '0', 'wins': '0'}",54,Glassex Ltd
Ffos Las,14:38,Amroth Bay Static Caravan Sales Maiden Hurdle (GBB Race),,2m4f,4,4yo+,,"£5,446",11,Doujadou,6,gelding,1,,Rebecca Curtis,Sean Bowen,,False,160,116,126,114,23,23,"Chepstow 2nd was fine start over hurdles, not matched next time but he's a leading player","Won an Irish point in November; second to a good one at Chepstow (2m, soft) was a fine start over hurdles, which he probably didn't match when third at Newbury (2m4f, good to soft) three weeks ago, but he's still one of the leading players in this line-up.",,"Doujadou | 5727978 | I think a lot of this one even though I'm still learning about him. He's had just one run for us when second over 2m at Chepstow last month. He wants further than that, though. He'll have one or two more races this season and then go novice chasing next season. He's something of an unknown quantity but one thing I'm sure of is that he has loads of ability. He tells me that with the way he works. 25-02-26",33.33,False,23%,2m4f,1,[],2020-05-15,1141309,93186,"{'runs': '1', 'wins': '0'}",4400,6,False,Hubert Langot & Bernard Clep,500330,11%,,False,17,,915299,13%,-54.09,17%,FR,6,https://www.racingpost.com/racecards/1212/ffos-las/2026-04-12/915299,5727978/doujadou,363936,"Newport, Pembrokeshire",38,+14.83,Hurdle,1212,Enrique,5727978,[],FR,234,Turf,2026-04-12,704015,"{'runs': '1', 'wins': '0'}",136,RG,-22.18,20,FR,GB,,1720194,,False,G,Blek,False,Majadouce,5,20251,15,-3.13,,,False,Good To Soft,1,"{'runs': '0', 'wins': '0'}",54,Conyers McDermott And Prowting
Ffos Las,14:38,Amroth Bay Static Caravan Sales Maiden Hurdle (GBB Race),,2m4f,4,4yo+,,"£5,446",11,Grand Teton,5,gelding,2,,Nicky Henderson,James Bowen,,False,160,,111,99,71,5,Might be a big improver on this second start; powerful yard also runs eyecatching newcomer,"100,000euros 3yo; half-brother to three winners, two useful; 10-1 when 12l fifth of six in novice at Sandown (2m, heavy) ten weeks ago, which does not set the world alight in form terms but he was a detached last at halfway and made late headway; moves up in trip and might be a big improver but his powerful stable also runs an eye-catching newcomer in Into The Blue.",,,30,False,14%,2m4f,4,[],2021-05-01,1115956,96830,"{'runs': '0', 'wins': '0'}",4400,20,False,Parkville Stud,96595,34%,,False,20,,915299,4%,+33.28,21%,IRE,19,https://www.racingpost.com/racecards/1212/ffos-las/2026-04-12/915299,7347749/grand-teton,355855,"Upper Lambourn, Berks",24,-25.92,Hurdle,1212,Presenting,7347749,[],IRE,132,Turf,2026-04-12,602597,"{'runs': '0', 'wins': '0'}",41,B,-20.25,20,IRE,GB,,752722,,False,G,Walk In The Park,False,Gift Of Freedom,1,311,14,-11.49,,,False,Good To Soft,4,"{'runs': '0', 'wins': '0'}",18,M Buckley C Noell And M Hankin
Ffos Las,14:38,Amroth Bay Static Caravan Sales Maiden Hurdle (GBB Race),,2m4f,4,4yo+,,"£5,446",11,Guardami Ancora,5,gelding,3,,Mrs C Williams,Conor Ring,,False,160,111,117,113,25,02262,"Runner-up in three of five races, all over hurdles; probably placed at best again","Runner-up in three of five races, all over hurdles; best form on last three outings, the latest at Hereford (2m4f, good) last month, and he'll probably be placed at best again.",,"Guardami Ancora | 8313814 | He ran well when up with the pace at Hereford on Monday and came second in a novice hurdle at Taunton last month - he would have won had he not stumbled at the last. He's progressive and, for a young horse, there's ­nothing babyish about him. It's difficult to say if he'll make a chaser ­because he isn't that big. But he has loads of ability and, with a summer on his back, he'll be a force to be reckoned with next season. 14-01-26",25,False,5%,2m4f,0,"[{'trainer': 'Evan Williams', 'trainer_id': 13451, 'change_date': '2026-03-12'}]",2021-03-29,1133798,88667,"{'runs': '2', 'wins': '0'}",4400,14,False,Tim Dineen,52360,0%,,False,0,,915299,10%,-4.00,0%,FR,12,https://www.racingpost.com/racecards/1212/ffos-las/2026-04-12/915299,8313814/guardami-ancora,352525,"Llancarfan, Vale of Glamorgan",10,-94.72,Hurdle,1212,Turgeon,8313814,[],GER,119,Turf,2026-04-12,820042,"{'runs': '1', 'wins': '0'}",4,B,0.00,20,FR,USA,,8313824,,False,G,Bathyrhon,False,Perlara,1,16278,0,-12.00,,,False,Good To Soft,0,"{'runs': '0', 'wins': '0'}",6,Red & Black Magic
Ffos Las,14:38,Amroth Bay Static Caravan Sales Maiden Hurdle (GBB Race),,2m4f,4,4yo+,,"£5,446",11,Into The Blue,6,gelding,4,,Nicky Henderson,Nico de Boinville,,False,160,,,,,,Dam winning sister to high-class 2m1f-2m5f hurdle/chase winner Radjhani Express,"First foal; dam fair 2m hurdle winner, sister to high-class 2m1f-2m5f hurdle/chase winner Radjhani Express, half-sister to useful 2m-2m4f hurdle/chase winner Shatabdi, out of 2m2f Flat and useful 2m1f-2m4f hurdle/chase winner; one to note on debut for notable connections.",,,30,False,38%,2m4f,4,[],2020-03-05,1038776,87644,"{'runs': '0', 'wins': '0'}",4400,20,False,Upton Viva Stud,96595,34%,,False,20,,915299,21%,+33.28,21%,GB,19,https://www.racingpost.com/racecards/1212/ffos-las/2026-04-12/915299,9024521/into-the-blue,15243,"Upper Lambourn, Berks",14,+20.53,Hurdle,1212,Presenting,9024521,[],FR,26,Turf,2026-04-12,703532,"{'runs': '0', 'wins': '0'}",41,BR,-7.93,20,GB,GB,,875483,,False,G,Blue Bresil,False,The Missus,3,311,14,-11.49,,,True,Good To Soft,4,"{'runs': '0', 'wins': '0'}",10,Robert Waley-Cohen
Ffos Las,14:38,Amroth Bay Static Caravan Sales Maiden Hurdle (GBB Race),,2m4f,4,4yo+,,"£5,446",11,Karpenn,5,gelding,5,,Venetia Williams,Charlie Deutsch,,False,160,112,88,59,26,3253-7,Three minor honours in France; had wind surgery; underwhelming British debut in March,"Three minor honours in five-race French career; had wind surgery in December, before an underwhelming British debut in maiden hurdle at Exeter (2m, good to soft; beaten 31l at 10-1) in March which suggests he is best watched.",,,0,False,10%,2m4f,0,"[{'trainer': 'J Delaunay', 'trainer_id': 25555, 'change_date': '2026-03-11'}]",2021-03-14,31139,92270,"{'runs': '1', 'wins': '0'}",4400,7,False,Gheorghe Codre,570564,14%,,False,0,,915299,0%,-26.00,0%,FR,6,https://www.racingpost.com/racecards/1212/ffos-las/2026-04-12/915299,7320633/karpenn,159066,"Kings Caple, H'fords",3,-40.13,Hurdle,1212,Kapgarde,7320633,"[{'date': '2025-12-17', 'type': 'Wind Surgery'}]",FR,68,Turf,2026-04-12,1886131,"{'runs': '0', 'wins': '0'}",78,CH,-3.00,20,FR,FR,,7320632,Francois Nicolle Ecurie Delaunay Et Al (2026-03-11)||Francois Nicolle (2025-01-17),True,G,Goliath Du Berlais,False,Karpathina,0,9746,11,-6.00,,,False,Good To Soft,0,"{'runs': '0', 'wins': '0'}",7,Mrs S Ricci
Ffos Las,14:38,Amroth Bay Static Caravan Sales Maiden Hurdle (GBB Race),,2m4f,4,4yo+,,"£5,446",11,Knead A Win,6,gelding,6,,Sam Thomas,Dylan Johnston,t,False,160,122,128,105,142,O23-2,Placed from the front on testing ground in three maiden hurdles; form suggests a big run,"Ran out on debut; however, he's been placed from the front on testing ground in his three maiden hurdles since, tongue tied first time when stepped up to 2m4f at Chepstow latest; absent since November and moving away from soft ground would ask a question, but his form suggests a big run.",,Knead A Win | 6604746 | We think a lot of this horse and he's going to make an unbelievable chaser in time. The form of his third at Ffos Las worked out nicely and I wasn't disappointed with his second at Chepstow on Friday behind a horse Harry Derham thinks a lot of. He had a big blow afterwards and I'd imagine he'll come forward a lot. It won't be long until he gets his head in front. 23-11-25,,False,9%,2m4f,0,[],2020-04-03,1025292,98887,"{'runs': '1', 'wins': '0'}",4400,0,False,S C E A Du Haras Des Sablonnets,656918,15%,,False,,,915299,22%,-16.00,-,FR,0,https://www.racingpost.com/racecards/1212/ffos-las/2026-04-12/915299,6604746/knead-a-win,101553,"Lisvane, South Glamorgan",9,-18.68,Hurdle,1212,Barastraight,6604746,[],IRE,22,Turf,2026-04-12,663655,"{'runs': '2', 'wins': '0'}",27,B,+0.75,20,FR,GB,,2550270,,False,G,Authorized,False,Eau Berge Des Iles,2,31438,4,0.00,,,False,Good To Soft,0,"{'runs': '1', 'wins': '0'}",2,Walters Plant Hire Ltd
Ffos Las,14:38,Amroth Bay Static Caravan Sales Maiden Hurdle (GBB Race),,2m4f,4,4yo+,,"£5,446",11,Mr Rafiki,5,gelding,7,,Jonjo & A J ONeill,Jonjo ONeill Jr,t,False,160,,,,186,4,Useful pedigree; last of 4 at Ludlow (good to firm) in a bumper in October; wind op since,"Half-brother to five winners including Yeah Man (2m7f hurdle/3m4f chase), Fletcher (2m3f/2m4f hurdle) and The Jukebox Kid (bumper, 2m4f-3m hurdle/chase), all useful; tongue tied and 7-1 outsider of four when he trailed in last at Ludlow (good to firm) in a bumper in October; had a wind operation soon afterwards and needs a transformation.",,,48.15,False,8%,2m4f,2,[],2021-05-25,1119495,96455,"{'runs': '0', 'wins': '0'}",4400,27,True,Brandon View Stud,480864,12%,,False,7,,915299,10%,+27.50,8%,IRE,26,https://www.racingpost.com/racecards/1212/ffos-las/2026-04-12/915299,7347762/mr-rafiki,356594,"Cheltenham, Gloucs",20,-1.25,Hurdle,1212,Kalanisi,7347762,"[{'date': '2025-10-15', 'type': 'Wind Surgery'}]",IRE,62,Turf,2026-04-12,865578,"{'runs': '0', 'wins': '0'}",25,B,-9.25,20,IRE,IRE,,850431,,False,G,Order Of St George,False,Baraza,2,41384,3,-15.25,,,False,Good To Soft,2,"{'runs': '0', 'wins': '0'}",5,Rafiki Partnership
Ffos Las,14:38,Amroth Bay Static Caravan Sales Maiden Hurdle (GBB Race),,2m4f,4,4yo+,,"£5,446",11,Shuil Rocco,5,gelding,8,,Mickey Bowen,Shane Fenelon,,False,160,,,,17,7,Ran in points; 26l seventh of ten in bumper at Chepstow (good to soft; 28-1) 17 days ago,"Ran in two points (good) last May, third of five over 2m4f on second occasion; 26l seventh of ten in bumper at Chepstow (good to soft; 28-1) 17 days ago suggests he is a longer-term prospect.",,,33.33,False,6%,2m4f,1,"[{'trainer': 'Cormac Doyle', 'trainer_id': 36760, 'change_date': '2026-03-20'}]",2021-02-25,1041069,99195,"{'runs': '1', 'wins': '0'}",4400,14,False,Miss Carmel Whelan,96595,11%,,False,7,,915299,17%,-10.92,8%,IRE,12,https://www.racingpost.com/racecards/1212/ffos-las/2026-04-12/915299,7529862/shuil-rocco,370012,"Haverfordwest, Pembrokes",6,+83.00,Hurdle,1212,Presenting,7529862,[],GER,35,Turf,2026-04-12,572780,"{'runs': '0', 'wins': '0'}",35,CH,+2.50,20,IRE,GB,5,654522,Mrs Karen Bowen (2026-03-25),False,G,Shirocco,False,Shuil Direach,1,28905,4,-3.50,,5,False,Good To Soft,1,"{'runs': '0', 'wins': '0'}",2,Holly Nelmes & Gareth Peters
